LipidClass,Lipid_Name,EmpiricalFormula,mz,mz_13C,ratio_12Cto13C
AsFA,AsFA390,AsO3C20H27,391.12543907,392.12885210162466,4.390003217626721
AsFA,AsFA404,AsO3C21H29,405.14108914,406.1445030572919,4.180380812555315
AsFA,AsFA418,AsO3C22H31,419.15673921,420.1601539322327,3.9898649854154162
AsFA,AsFA432,AsO3C23H33,433.17238928,434.17580473700303,3.81595732057392
AsFA,AsFA446,AsO3C24H35,447.18803935,448.1914554803953,3.6565768061947592
AsFA,AsFA248,AsO3C10H5,248.9532883,249.9566750407181,8.828750366144135
AsFA,AsFA262,AsO3C11H7,262.96893837,263.9723292182901,8.01997271278418
AsFA,AsFA276,AsO3C12H9,276.98458844,277.98798270645034,7.3469396800884965
AsFA,AsFA290,AsO3C13H11,291.00023851,292.0036356653265,6.7781222608094005
AsFA,AsFA304,AsO3C14H13,305.01588858,306.01928820901986,6.291054003970163
AsFA,AsFA318,AsO3C15H15,319.03153865,320.0349404210337,5.869293184353422
AsFA,AsFA332,AsO3C16H17,333.04718872,334.05059236388547,5.500530158847956
AsFA,AsFA346,AsO3C17H19,347.06283879,348.0662440853098,5.175366025178389
AsFA,AsFA360,AsO3C18H21,361.07848886,362.0818956223839,4.8865002993950295
AsFA,AsFA374,AsO3C19H23,375.09413893,376.09754700434473,4.628176253150669
AsFA,AsFA388,AsO3C20H25,389.109789,390.11319825455723,4.395793350232074
AsFA,AsFA402,AsO3C21H27,403.12543907,404.12884939191804,4.185630859342183
AsFA,AsFA416,AsO3C22H29,417.14108914,418.14450043187486,3.994647133555816
AsFA,AsFA430,AsO3C23H31,431.15673921,432.16015138717904,3.8203314432136404
AsFA,AsFA444,AsO3C24H33,445.17238928,446.1758022684493,3.6605929804376527
AsHC,AsHC304,AsOC15H33,305.18256002,306.1860032431398,5.803262706679402
AsHC,AsHC318,AsOC16H35,319.19821009,320.2016525893071,5.442495288841517
AsHC,AsHC332,AsOC17H37,333.21386016,334.2173020202032,5.123957752150946
AsHC,AsHC346,AsOC18H39,347.22951023,348.2329515217736,4.84064520561534
AsHC,AsHC360,AsOC19H41,361.2451603,362.2486010829095,4.587020836141639
AsHC,AsHC374,AsOC20H43,375.26081037,376.2642506947142,4.358650458370882
AsHC,AsHC388,AsOC21H45,389.27646044,390.27990034997873,4.151941053562189
AsHC,AsHC402,AsOC22H47,403.29211051,404.29555004279996,3.9639503387656365
AsHC,AsHC416,AsOC23H49,417.30776058,418.3111997682973,3.79224582879257
AsHC,AsHC430,AsOC24H51,431.32341065,432.32684952240083,3.634799007056751
AsHC,AsHC444,AsOC25H53,445.33906072,446.3424993016896,3.4899048084580233
AsHC,AsHC458,AsOC26H55,459.35471079,460.35814910326707,3.356119621964381
AsHC,AsHC472,AsOC27H57,473.37036086,474.3737989246647,3.2322130267134073
AsHC,AsHC486,AsOC28H59,487.38601093,488.3894487637653,3.117129838752149
AsHC,AsHC500,AsOC29H61,501.401661,502.405098618743,3.0099599869893794
AsHC,AsHC514,AsOC30H63,515.41731107,516.4207484880146,2.9099143967589005
AsHC,AsHC528,AsOC31H65,529.43296114,530.4363983702007,2.816305528184408
AsHC,AsHC542,AsOC32H67,543.44861121,544.4520482640936,2.7285315538335984
AsHC,AsHC302,AsOC15H31,303.16690995,304.1703482306748,5.813385205523059
AsHC,AsHC316,AsOC16H33,317.18256002,318.18599788341555,5.45139738553253
AsHC,AsHC330,AsOC17H35,331.19821009,332.20164758507406,5.131847546625936
AsHC,AsHC344,AsOC18H37,345.21386016,346.2172973275243,4.8476860401971695
AsHC,AsHC358,AsOC19H39,359.22951023,360.23294710434567,4.593342712041326
AsHC,AsHC372,AsOC20H41,373.2451603,374.24859691039774,4.364358127987839
AsHC,AsHC386,AsOC21H43,387.26081037,388.26424674151656,4.157119865374049
AsHC,AsHC400,AsOC22H45,401.27646044,402.2798965942931,3.9686705306627634
AsHC,AsHC414,AsOC23H47,415.29211051,416.2955464659099,3.7965657299436777
AsHC,AsHC428,AsOC24H49,429.30776058,430.3111963540176,3.638767458828395
AsHC,AsHC442,AsOC25H51,443.32341065,444.3268462566421,3.493563017901888
AsHC,AsHC456,AsOC26H53,457.33906072,458.3424961721122,3.3595025971866015
AsHC,AsHC470,AsOC27H55,471.35471079,472.3581460990037,3.235350700168146
AsHC,AsHC484,AsOC28H57,485.37036086,486.37379603609554,3.1200479548430766
AsHC,AsHC498,AsOC29H59,499.38601093,500.3894459823347,3.0126808097200386
AsHC,AsHC512,AsOC30H61,513.401661,514.4050959368082,2.9124572786006597
AsHC,AsHC526,AsOC31H63,527.41731107,528.4207458987206,2.81868737090829
AsHC,AsHC540,AsOC32H65,541.43296114,542.4363958673761,2.730767184506929
AsHC,AsHC300,AsOC15H29,301.15125988,302.1546932009376,5.823543078957758
AsHC,AsHC314,AsOC16H31,315.16690995,316.17034316233355,5.460328651623125
AsHC,AsHC328,AsOC17H33,329.18256002,330.18599313648144,5.139761675749085
AsHC,AsHC342,AsOC18H35,343.19821009,344.2016431212599,4.854747386739767
AsHC,AsHC356,AsOC19H37,357.21386016,358.21729311499337,4.5996820377298935
AsHC,AsHC370,AsOC20H39,371.22951023,372.2329431163407,4.370080765636327
AsHC,AsHC384,AsOC21H41,385.2451603,386.2485931242161,4.162311612623351
AsHC,AsHC398,AsOC22H43,399.26081037,400.2642431377306,3.973401977380002
AsHC,AsHC412,AsOC23H45,413.27646044,414.2798931561498,3.800895484268428
AsHC,AsHC426,AsOC24H47,427.29211051,428.2955431788614,3.6427445855350005
AsHC,AsHC440,AsOC25H49,441.30776058,442.31119320535106,3.497228904654833
AsHC,AsHC454,AsOC26H51,455.32341065,456.3268432351834,3.3628923993818653
AsHC,AsHC468,AsOC27H53,469.33906072,470.34249326798744,3.238494471340425
AsHC,AsHC482,AsOC28H55,483.35471079,484.35814330344516,3.122971539670415
AsHC,AsHC496,AsOC29H57,497.37036086,498.37379334128235,3.015406555821221
AsHC,AsHC510,AsOC30H59,511.38601093,512.3894433812613,2.9150046086170196
AsHC,AsHC524,AsOC31H61,525.401661,526.4050934231751,2.821073245848676
AsHC,AsHC538,AsOC32H63,539.41731107,540.4207434668425,2.7330064817261155
AsHC,AsHC298,AsOC15H27,299.13560981,300.1390381538375,5.833736512740795
AsHC,AsHC312,AsOC16H29,313.15125988,314.1546884259864,5.4692892307171395
AsHC,AsHC326,AsOC17H31,327.16690995,328.17033867436305,5.147700252278034
AsHC,AsHC340,AsOC18H33,341.18256002,342.1859889029278,4.861829335009681
AsHC,AsHC354,AsOC19H35,355.19821009,356.2016391148078,4.606038885555159
AsHC,AsHC368,AsOC20H37,369.21386016,370.2172893125048,4.375818430272838
AsHC,AsHC382,AsOC21H39,383.22951023,384.2329394980443,4.167516343835156
AsHC,AsHC396,AsOC22H41,397.2451603,398.24858967308353,3.9781447192193724
AsHC,AsHC410,AsOC23H43,411.26081037,412.2642398389918,3.8052351255161616
AsHC,AsHC424,AsOC24H45,425.27646044,426.27988999691,3.646730415652476
AsHC,AsHC438,AsOC25H47,439.29211051,440.29554014779677,3.5009024929102464
AsHC,AsHC452,AsOC26H49,453.30776058,454.31119029246315,3.3662890492366837
AsHC,AsHC466,AsOC27H51,467.32341065,468.3268404316002,3.2416443580228806
AsHC,AsHC480,AsOC28H53,481.33906072,482.34249056580006,3.125900608621727
AsHC,AsHC494,AsOC29H55,495.35471079,496.35814069557347,3.0181372386684027
AsHC,AsHC508,AsOC30H57,509.37036086,510.37379082136295,2.9175563984897495
AsHC,AsHC522,AsOC31H59,523.38601093,524.3894409435538,2.823463163253434
AsHC,AsHC536,AsOC32H61,537.401661,538.4050910624836,2.7352494545185357
AsHC,AsHC296,AsOC15H25,297.11995974,298.12338308928315,5.8439656939323426
AsHC,AsHC310,AsOC16H27,311.13560981,312.13903367429884,5.4782792673625895
AsHC,AsHC324,AsOC17H29,325.15125988,326.154684198656,5.155663389668139
AsHC,AsHC338,AsOC18H31,339.16690995,340.1703346724751,4.868931975298025
AsHC,AsHC352,AsOC19H33,353.18256002,354.18598510374403,4.612413328265439
AsHC,AsHC366,AsOC20H35,367.19821009,368.2016354988513,4.3815711811639
AsHC,AsHC380,AsOC21H37,381.21386016,382.21728586296774,4.172734107777538
AsHC,AsHC394,AsOC22H39,395.22951023,396.2329362003229,3.9828987966755456
AsHC,AsHC408,AsOC23H41,409.2451603,410.2485865144104,3.809584687590527
AsHC,AsHC422,AsOC24H43,423.26081037,424.26423680814105,3.650724977781492
AsHC,AsHC436,AsOC25H45,437.27646044,438.27988708395947,3.504583806963277
AsHC,AsHC450,AsOC26H47,451.29211051,452.295537343934,3.3696925675212293
AsHC,AsHC464,AsOC27H49,465.30776058,466.3111875898263,3.2448003780774397
AsHC,AsHC478,AsOC28H51,479.32341065,480.32683782314626,3.1288351771423573
AsHC,AsHC492,AsOC29H53,493.33906072,494.34248804519535,3.020872871685551
AsHC,AsHC506,AsOC30H55,507.35471079,508.35813825710136,2.920112659941564
AsHC,AsHC520,AsOC31H57,521.37036086,522.3737884598464,2.8258571334051927
AsHC,AsHC534,AsOC32H59,535.38601093,536.38943865429,2.737496111941228
AsHC,AsHC294,AsOC15H23,295.10430967,296.10772800718263,5.854230810906879
AsHC,AsHC308,AsOC16H25,309.11995974,310.12337890719505,5.487298907059453
AsHC,AsHC322,AsOC17H27,323.13560981,324.1390297092972,5.1636512020778715
AsHC,AsHC336,AsOC18H29,337.15125988,338.15468042984867,4.876055398424307
AsHC,AsHC350,AsOC19H31,351.16690995,352.17033108175684,4.61880543901232
AsHC,AsHC364,AsOC20H33,365.18256002,366.1859816753416,4.387339077888107
AsHC,AsHC378,AsOC21H35,379.19821009,380.20163221895297,4.177964953463115
AsHC,AsHC392,AsOC22H37,393.21386016,394.21728271941964,3.9876642504369935
AsHC,AsHC406,AsOC23H39,407.22951023,408.2329331823803,3.8139442045503644
AsHC,AsHC420,AsOC24H41,421.2451603,422.2485836125321,3.654728300648177
AsHC,AsHC434,AsOC25H43,435.26081037,436.26423401381925,3.5082728712113704
AsHC,AsHC448,AsOC26H45,449.27646044,450.27988438957817,3.373102975089757
AsHC,AsHC462,AsOC27H47,463.29211051,464.29553474265003,3.2479625494356603
AsHC,AsHC476,AsOC28H49,477.30776058,478.31118507546967,3.131775260735705
AsHC,AsHC490,AsOC29H51,491.32341065,492.3268353901353,3.0236134683453453
AsHC,AsHC504,AsOC30H53,505.33906072,506.34248568846516,2.922673404736297
AsHC,AsHC518,AsOC31H55,519.35471079,520.3581359720424,2.828255166621482
AsHC,AsHC532,AsOC32H57,533.37036086,534.3737862422521,2.7397464630810164
AsHC,AsHC292,AsOC15H21,293.0886596,294.0920729074433,5.864532053364754
AsHC,AsHC306,AsOC16H23,307.10430967,308.1077241245988,5.496348296267514
AsHC,AsHC320,AsOC17H25,321.11995974,322.12337520622305,5.171663804374277
AsHC,AsHC334,AsOC18H27,335.13560981,336.1390261749949,4.883199695740304
AsHC,AsHC348,AsOC19H29,349.15125988,350.1546770488007,4.625215291353464
AsHC,AsHC362,AsOC20H31,363.16690995,364.1703278419366,4.393122180338195
AsHC,AsHC376,AsOC21H33,377.18256002,378.18597856596637,4.183208930150573
AsHC,AsHC390,AsOC22H35,391.19821009,392.20162923034445,3.9924411213871545
AsHC,AsHC404,AsOC23H37,405.21386016,406.21727984287577,3.818313710610594
AsHC,AsHC418,AsOC24H39,419.22951023,420.23293041006065,3.6587404131047956
AsHC,AsHC432,AsOC25H41,433.2451603,434.2485809373563,3.5119697101548084
AsHC,AsHC446,AsOC26H43,447.26081037,448.264231429378,3.3765202928810365
AsHC,AsHC460,AsOC27H45,461.27646044,462.2798818900556,3.2511308900990668
AsHC,AsHC474,AsOC28H47,475.29211051,476.295532322756,3.134720874963495
AsHC,AsHC488,AsOC29H49,489.30776058,490.31118273038055,3.026359042169405
AsHC,AsHC502,AsOC30H51,503.32341065,504.32683311544287,2.9252386446790815
AsHC,AsHC516,AsOC31H53,517.33906072,518.3424834801314,2.830657273254882
AsHC,AsHC530,AsOC32H55,531.35471079,532.3581338263606,2.7420005170546227
AsIsop,AsIsop546,C28H55AsO5,547.33436931,548.3378055365079,3.108182059258045
AsIsop,AsIsop422,C19H39AsO5,423.20916875,424.2126110431512,4.56141944725373
AsIsop,AsIsop408,C18H37AsO5,409.19351868,410.19696156203133,4.81214325366043
TMAsFOH,TMAsFOH374,C20H44OAs,375.26081037,376.2642506947142,4.358650458370882
TMAsFOH,TMAsFOH418,C24H40OAs,419.22951023,420.23293041006065,3.6587404131047956
